userId	geneSymbol	geneName	entrezgene	gLink
Tagap1	Tagap1	T cell activation GTPase activating protein 1	380608	https://www.ncbi.nlm.nih.gov/gene/?term=380608
Gnpda1	Gnpda1	glucosamine-6-phosphate deaminase 1	26384	https://www.ncbi.nlm.nih.gov/gene/?term=26384
Slc39a1	Slc39a1	solute carrier family 39 (zinc transporter), member 1	30791	https://www.ncbi.nlm.nih.gov/gene/?term=30791
Tchh	Tchh	trichohyalin	99681	https://www.ncbi.nlm.nih.gov/gene/?term=99681
Junb	Junb	jun B proto-oncogene	16477	https://www.ncbi.nlm.nih.gov/gene/?term=16477
Ubxn8	Ubxn8	UBX domain protein 8	108159	https://www.ncbi.nlm.nih.gov/gene/?term=108159
Msl1	Msl1	male specific lethal 1	74026	https://www.ncbi.nlm.nih.gov/gene/?term=74026
Rnaseh2a	Rnaseh2a	ribonuclease H2, large subunit	69724	https://www.ncbi.nlm.nih.gov/gene/?term=69724
Bcl3	Bcl3	B cell leukemia/lymphoma 3	12051	https://www.ncbi.nlm.nih.gov/gene/?term=12051
Rab4b	Rab4b	RAB4B, member RAS oncogene family	19342	https://www.ncbi.nlm.nih.gov/gene/?term=19342
Aldh7a1	Aldh7a1	aldehyde dehydrogenase family 7, member A1	110695	https://www.ncbi.nlm.nih.gov/gene/?term=110695
H2-T24	H2-T24	histocompatibility 2, T region locus 24	15042	https://www.ncbi.nlm.nih.gov/gene/?term=15042
Lipg	Lipg	lipase, endothelial	16891	https://www.ncbi.nlm.nih.gov/gene/?term=16891
A930004D18Rik	A930004D18Rik	RIKEN cDNA A930004D18 gene	77940	https://www.ncbi.nlm.nih.gov/gene/?term=77940
Skida1	Skida1	SKI/DACH domain containing 1	72668	https://www.ncbi.nlm.nih.gov/gene/?term=72668
Tprkb	Tprkb	Tp53rk binding protein	69786	https://www.ncbi.nlm.nih.gov/gene/?term=69786
Ceacam2	Ceacam2	carcinoembryonic antigen-related cell adhesion molecule 2	26367	https://www.ncbi.nlm.nih.gov/gene/?term=26367
Zscan22	Zscan22	zinc finger and SCAN domain containing 22	232878	https://www.ncbi.nlm.nih.gov/gene/?term=232878
Ep300	Ep300	E1A binding protein p300	328572	https://www.ncbi.nlm.nih.gov/gene/?term=328572
Fbxo6	Fbxo6	F-box protein 6	50762	https://www.ncbi.nlm.nih.gov/gene/?term=50762
Eef1d	Eef1d	eukaryotic translation elongation factor 1 delta (guanine nucleotide exchange protein)	66656	https://www.ncbi.nlm.nih.gov/gene/?term=66656
Tmem69	Tmem69	transmembrane protein 69	230657	https://www.ncbi.nlm.nih.gov/gene/?term=230657
Tmem150a	Tmem150a	transmembrane protein 150A	232086	https://www.ncbi.nlm.nih.gov/gene/?term=232086
H2-T22	H2-T22	histocompatibility 2, T region locus 22	15039	https://www.ncbi.nlm.nih.gov/gene/?term=15039
Pgpep1	Pgpep1	pyroglutamyl-peptidase I	66522	https://www.ncbi.nlm.nih.gov/gene/?term=66522
Tgoln1	Tgoln1	trans-golgi network protein	22134	https://www.ncbi.nlm.nih.gov/gene/?term=22134
Capg	Capg	capping protein (actin filament), gelsolin-like	12332	https://www.ncbi.nlm.nih.gov/gene/?term=12332
Nfil3	Nfil3	nuclear factor, interleukin 3, regulated	18030	https://www.ncbi.nlm.nih.gov/gene/?term=18030
Inca1	Inca1	inhibitor of CDK, cyclin A1 interacting protein 1	103844	https://www.ncbi.nlm.nih.gov/gene/?term=103844
Nat8f1	Nat8f1	N-acetyltransferase 8 (GCN5-related) family member 1	66116	https://www.ncbi.nlm.nih.gov/gene/?term=66116
Cntrl	Cntrl	centriolin	26920	https://www.ncbi.nlm.nih.gov/gene/?term=26920
Bbof1	Bbof1	basal body orientation factor 1	72873	https://www.ncbi.nlm.nih.gov/gene/?term=72873
Arl16	Arl16	ADP-ribosylation factor-like 16	70317	https://www.ncbi.nlm.nih.gov/gene/?term=70317
Gstp3	Gstp3	glutathione S-transferase pi 3	225884	https://www.ncbi.nlm.nih.gov/gene/?term=225884
Gpr182	Gpr182	G protein-coupled receptor 182	11536	https://www.ncbi.nlm.nih.gov/gene/?term=11536
Rpl5	Rpl5	ribosomal protein L5	100503670	https://www.ncbi.nlm.nih.gov/gene/?term=100503670
Tubb2a	Tubb2a	tubulin, beta 2A class IIA	22151	https://www.ncbi.nlm.nih.gov/gene/?term=22151
0610030E20Rik	0610030E20Rik	RIKEN cDNA 0610030E20 gene	68364	https://www.ncbi.nlm.nih.gov/gene/?term=68364
Egln2	Egln2	egl-9 family hypoxia-inducible factor 2	112406	https://www.ncbi.nlm.nih.gov/gene/?term=112406
Rnf169	Rnf169	ring finger protein 169	108937	https://www.ncbi.nlm.nih.gov/gene/?term=108937
Zc3h4	Zc3h4	zinc finger CCCH-type containing 4	330474	https://www.ncbi.nlm.nih.gov/gene/?term=330474
Wdr83os	Wdr83os	WD repeat domain 83 opposite strand	414077	https://www.ncbi.nlm.nih.gov/gene/?term=414077
Ppp2r5d	Ppp2r5d	protein phosphatase 2, regulatory subunit B', delta	21770	https://www.ncbi.nlm.nih.gov/gene/?term=21770
Arhgef12	Arhgef12	Rho guanine nucleotide exchange factor (GEF) 12	69632	https://www.ncbi.nlm.nih.gov/gene/?term=69632
Znhit1	Znhit1	zinc finger, HIT domain containing 1	70103	https://www.ncbi.nlm.nih.gov/gene/?term=70103
Ndufs8	Ndufs8	NADH:ubiquinone oxidoreductase core subunit S8	225887	https://www.ncbi.nlm.nih.gov/gene/?term=225887
Eif4a1	Eif4a1	eukaryotic translation initiation factor 4A1	13681	https://www.ncbi.nlm.nih.gov/gene/?term=13681
Tnip2	Tnip2	TNFAIP3 interacting protein 2	231130	https://www.ncbi.nlm.nih.gov/gene/?term=231130
Chpt1	Chpt1	choline phosphotransferase 1	212862	https://www.ncbi.nlm.nih.gov/gene/?term=212862
Dhps	Dhps	deoxyhypusine synthase	330817	https://www.ncbi.nlm.nih.gov/gene/?term=330817
Eno3	Eno3	enolase 3, beta muscle	13808	https://www.ncbi.nlm.nih.gov/gene/?term=13808
Cd302	Cd302	CD302 antigen	66205	https://www.ncbi.nlm.nih.gov/gene/?term=66205
Bloc1s4	Bloc1s4	biogenesis of lysosomal organelles complex-1, subunit 4, cappuccino	117197	https://www.ncbi.nlm.nih.gov/gene/?term=117197
Gstp1	Gstp1	glutathione S-transferase, pi 1	14870	https://www.ncbi.nlm.nih.gov/gene/?term=14870
Phf5a	Phf5a	PHD finger protein 5A	68479	https://www.ncbi.nlm.nih.gov/gene/?term=68479
U2af1	U2af1	U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 1	108121	https://www.ncbi.nlm.nih.gov/gene/?term=108121
Cyp2d22	Cyp2d22	cytochrome P450, family 2, subfamily d, polypeptide 22	56448	https://www.ncbi.nlm.nih.gov/gene/?term=56448
Cfd	Cfd	complement factor D (adipsin)	11537	https://www.ncbi.nlm.nih.gov/gene/?term=11537
Rpl34	Rpl34	ribosomal protein L34	68436	https://www.ncbi.nlm.nih.gov/gene/?term=68436
Nectin2	Nectin2	nectin cell adhesion molecule 2	19294	https://www.ncbi.nlm.nih.gov/gene/?term=19294
Acat3	Acat3	acetyl-Coenzyme A acetyltransferase 3	224530	https://www.ncbi.nlm.nih.gov/gene/?term=224530
Actg1	Actg1	actin, gamma, cytoplasmic 1	11465	https://www.ncbi.nlm.nih.gov/gene/?term=11465
9130023H24Rik	9130023H24Rik	RIKEN cDNA 9130023H24 gene	100043133	https://www.ncbi.nlm.nih.gov/gene/?term=100043133
Ccni	Ccni	cyclin I	12453	https://www.ncbi.nlm.nih.gov/gene/?term=12453
Ing2	Ing2	inhibitor of growth family, member 2	69260	https://www.ncbi.nlm.nih.gov/gene/?term=69260
Ldha	Ldha	lactate dehydrogenase A	16828	https://www.ncbi.nlm.nih.gov/gene/?term=16828
1110038F14Rik	1110038F14Rik	RIKEN cDNA 1110038F14 gene	117171	https://www.ncbi.nlm.nih.gov/gene/?term=117171
Bcl9l	Bcl9l	B cell CLL/lymphoma 9-like	80288	https://www.ncbi.nlm.nih.gov/gene/?term=80288
Nmral1	Nmral1	NmrA-like family domain containing 1	67824	https://www.ncbi.nlm.nih.gov/gene/?term=67824
Mapk15	Mapk15	mitogen-activated protein kinase 15	332110	https://www.ncbi.nlm.nih.gov/gene/?term=332110
Cdc42ep5	Cdc42ep5	CDC42 effector protein (Rho GTPase binding) 5	58804	https://www.ncbi.nlm.nih.gov/gene/?term=58804
Dhrs3	Dhrs3	dehydrogenase/reductase (SDR family) member 3	20148	https://www.ncbi.nlm.nih.gov/gene/?term=20148
Rtp3	Rtp3	receptor transporter protein 3	235636	https://www.ncbi.nlm.nih.gov/gene/?term=235636
Serpina1a	Serpina1a	serine (or cysteine) peptidase inhibitor, clade A, member 1A	20700	https://www.ncbi.nlm.nih.gov/gene/?term=20700
Hmgb1	Hmgb1	high mobility group box 1	15289	https://www.ncbi.nlm.nih.gov/gene/?term=15289
H2-T23	H2-T23	histocompatibility 2, T region locus 23	15040	https://www.ncbi.nlm.nih.gov/gene/?term=15040
Rps28	Rps28	ribosomal protein S28	54127	https://www.ncbi.nlm.nih.gov/gene/?term=54127
Zfp563	Zfp563	zinc finger protein 563	240068	https://www.ncbi.nlm.nih.gov/gene/?term=240068
Cyp2d11	Cyp2d11	cytochrome P450, family 2, subfamily d, polypeptide 11	545123	https://www.ncbi.nlm.nih.gov/gene/?term=545123
Cyp2d9	Cyp2d9	cytochrome P450, family 2, subfamily d, polypeptide 9	13105	https://www.ncbi.nlm.nih.gov/gene/?term=13105
Ap5s1	Ap5s1	adaptor-related protein 5 complex, sigma 1 subunit	69596	https://www.ncbi.nlm.nih.gov/gene/?term=69596
Rnase13	Rnase13	ribonuclease, RNase A family, 13 (non-active)	497071	https://www.ncbi.nlm.nih.gov/gene/?term=497071
Cry2	Cry2	cryptochrome 2 (photolyase-like)	12953	https://www.ncbi.nlm.nih.gov/gene/?term=12953
Tmem19	Tmem19	transmembrane protein 19	67226	https://www.ncbi.nlm.nih.gov/gene/?term=67226
Ssbp4	Ssbp4	single stranded DNA binding protein 4	76900	https://www.ncbi.nlm.nih.gov/gene/?term=76900
Tlnrd1	Tlnrd1	talin rod domain containing 1	80889	https://www.ncbi.nlm.nih.gov/gene/?term=80889
Mn1	Mn1	meningioma 1	433938	https://www.ncbi.nlm.nih.gov/gene/?term=433938
Etnk2	Etnk2	ethanolamine kinase 2	214253	https://www.ncbi.nlm.nih.gov/gene/?term=214253
Bicra	Bicra	BRD4 interacting chromatin remodeling complex associated protein	243842	https://www.ncbi.nlm.nih.gov/gene/?term=243842
Jund	Jund	jun D proto-oncogene	16478	https://www.ncbi.nlm.nih.gov/gene/?term=16478
Nr2c2ap	Nr2c2ap	nuclear receptor 2C2-associated protein	75692	https://www.ncbi.nlm.nih.gov/gene/?term=75692
Gm4952	Gm4952	predicted gene 4952	240549	https://www.ncbi.nlm.nih.gov/gene/?term=240549
Tut1	Tut1	terminal uridylyl transferase 1, U6 snRNA-specific	70044	https://www.ncbi.nlm.nih.gov/gene/?term=70044
Eml3	Eml3	echinoderm microtubule associated protein like 3	225898	https://www.ncbi.nlm.nih.gov/gene/?term=225898
Rom1	Rom1	rod outer segment membrane protein 1	19881	https://www.ncbi.nlm.nih.gov/gene/?term=19881
B3gat3	B3gat3	beta-1,3-glucuronyltransferase 3 (glucuronosyltransferase I)	72727	https://www.ncbi.nlm.nih.gov/gene/?term=72727
Ints5	Ints5	integrator complex subunit 5	109077	https://www.ncbi.nlm.nih.gov/gene/?term=109077
1810009A15Rik	1810009A15Rik	RIKEN cDNA 1810009A15 gene	66276	https://www.ncbi.nlm.nih.gov/gene/?term=66276
Uqcc3	Uqcc3	ubiquinol-cytochrome c reductase complex assembly factor 3	107197	https://www.ncbi.nlm.nih.gov/gene/?term=107197
Ubxn1	Ubxn1	UBX domain protein 1	225896	https://www.ncbi.nlm.nih.gov/gene/?term=225896
Ang	Ang	angiogenin, ribonuclease, RNase A family, 5	11727	https://www.ncbi.nlm.nih.gov/gene/?term=11727
H2-D1	H2-D1	histocompatibility 2, D region locus 1	14964	https://www.ncbi.nlm.nih.gov/gene/?term=14964
H2-Ke6	H2-Ke6	H2-K region expressed gene 6	14979	https://www.ncbi.nlm.nih.gov/gene/?term=14979
Cyp4f15	Cyp4f15	cytochrome P450, family 4, subfamily f, polypeptide 15	106648	https://www.ncbi.nlm.nih.gov/gene/?term=106648
Klhl21	Klhl21	kelch-like 21	242785	https://www.ncbi.nlm.nih.gov/gene/?term=242785
Ttpa	Ttpa	tocopherol (alpha) transfer protein	50500	https://www.ncbi.nlm.nih.gov/gene/?term=50500
Osgin1	Osgin1	oxidative stress induced growth inhibitor 1	71839	https://www.ncbi.nlm.nih.gov/gene/?term=71839
Fam169b	Fam169b	family with sequence similarity 169, member B	434197	https://www.ncbi.nlm.nih.gov/gene/?term=434197
Il4i1	Il4i1	interleukin 4 induced 1	14204	https://www.ncbi.nlm.nih.gov/gene/?term=14204
E130208F15Rik	E130208F15Rik	RIKEN cDNA E130208F15 gene	100217365	https://www.ncbi.nlm.nih.gov/gene/?term=100217365
Cox7a1	Cox7a1	cytochrome c oxidase subunit 7A1	12865	https://www.ncbi.nlm.nih.gov/gene/?term=12865
Apoc4	Apoc4	apolipoprotein C-IV	11425	https://www.ncbi.nlm.nih.gov/gene/?term=11425
Ccdc61	Ccdc61	coiled-coil domain containing 61	232933	https://www.ncbi.nlm.nih.gov/gene/?term=232933
Clec4g	Clec4g	C-type lectin domain family 4, member g	75863	https://www.ncbi.nlm.nih.gov/gene/?term=75863
Rdh16f2	Rdh16f2	RDH16 family member 2	216454	https://www.ncbi.nlm.nih.gov/gene/?term=216454
Zfp408	Zfp408	zinc finger protein 408	381410	https://www.ncbi.nlm.nih.gov/gene/?term=381410
Zbtb2	Zbtb2	zinc finger and BTB domain containing 2	381990	https://www.ncbi.nlm.nih.gov/gene/?term=381990
Prcd	Prcd	photoreceptor disc component	100038570	https://www.ncbi.nlm.nih.gov/gene/?term=100038570
Selenoi	Selenoi	selenoprotein I	28042	https://www.ncbi.nlm.nih.gov/gene/?term=28042
Msrb1	Msrb1	methionine sulfoxide reductase B1	27361	https://www.ncbi.nlm.nih.gov/gene/?term=27361
Gpx4	Gpx4	glutathione peroxidase 4	625249	https://www.ncbi.nlm.nih.gov/gene/?term=625249
Emc1	Emc1	ER membrane protein complex subunit 1	230866	https://www.ncbi.nlm.nih.gov/gene/?term=230866
Bnip3	Bnip3	NA	12176	https://www.ncbi.nlm.nih.gov/gene/?term=12176
Ube2d3	Ube2d3	ubiquitin-conjugating enzyme E2D 3	66105	https://www.ncbi.nlm.nih.gov/gene/?term=66105
Vps25	Vps25	vacuolar protein sorting 25	28084	https://www.ncbi.nlm.nih.gov/gene/?term=28084
Nlrp12	Nlrp12	NLR family, pyrin domain containing 12	378425	https://www.ncbi.nlm.nih.gov/gene/?term=378425
Tlr5	Tlr5	toll-like receptor 5	53791	https://www.ncbi.nlm.nih.gov/gene/?term=53791
Naa80	Naa80	N(alpha)-acetyltransferase 80, NatH catalytic subunit	56441	https://www.ncbi.nlm.nih.gov/gene/?term=56441
Mymx	Mymx	myomixer, myoblast fusion factor	653016	https://www.ncbi.nlm.nih.gov/gene/?term=653016
Esrp2	Esrp2	epithelial splicing regulatory protein 2	77411	https://www.ncbi.nlm.nih.gov/gene/?term=77411
Gm16253	Gm16253	predicted gene 16253	105244506	https://www.ncbi.nlm.nih.gov/gene/?term=105244506
Tnfsf13	Tnfsf13	tumor necrosis factor (ligand) superfamily, member 13	69583	https://www.ncbi.nlm.nih.gov/gene/?term=69583
Gimap1	Gimap1	GTPase, IMAP family member 1	16205	https://www.ncbi.nlm.nih.gov/gene/?term=16205
Acad11	Acad11	acyl-Coenzyme A dehydrogenase family, member 11	102632	https://www.ncbi.nlm.nih.gov/gene/?term=102632
Bloc1s1	Bloc1s1	biogenesis of lysosomal organelles complex-1, subunit 1	14533	https://www.ncbi.nlm.nih.gov/gene/?term=14533
Sco2	Sco2	SCO2 cytochrome c oxidase assembly protein	100126824	https://www.ncbi.nlm.nih.gov/gene/?term=100126824
Inafm1	Inafm1	InaF motif containing 1	66300	https://www.ncbi.nlm.nih.gov/gene/?term=66300
B930094E09Rik	B930094E09Rik	RIKEN cDNA B930094E09 gene	654823	https://www.ncbi.nlm.nih.gov/gene/?term=654823
Cyp2d10	Cyp2d10	cytochrome P450, family 2, subfamily d, polypeptide 10	13101	https://www.ncbi.nlm.nih.gov/gene/?term=13101
Gm5741	Gm5741	predicted gene 5741	100503710	https://www.ncbi.nlm.nih.gov/gene/?term=100503710
Vkorc1	Vkorc1	vitamin K epoxide reductase complex, subunit 1	27973	https://www.ncbi.nlm.nih.gov/gene/?term=27973
Prickle4	Prickle4	prickle planar cell polarity protein 4	381104	https://www.ncbi.nlm.nih.gov/gene/?term=381104
Lbhd1	Lbhd1	LBH domain containing 1	102308570	https://www.ncbi.nlm.nih.gov/gene/?term=102308570
Gm21985	Gm21985	predicted gene 21985	108168782	https://www.ncbi.nlm.nih.gov/gene/?term=108168782
Gm19426	Gm19426	predicted gene, 19426	100502874	https://www.ncbi.nlm.nih.gov/gene/?term=100502874
Tnfsf12	Tnfsf12	tumor necrosis factor (ligand) superfamily, member 12	21944	https://www.ncbi.nlm.nih.gov/gene/?term=21944
Ccdc166	Ccdc166	coiled-coil domain containing 166	223648	https://www.ncbi.nlm.nih.gov/gene/?term=223648
Tigd5	Tigd5	tigger transposable element derived 5	105734	https://www.ncbi.nlm.nih.gov/gene/?term=105734
Gtf3c2	Gtf3c2	general transcription factor IIIC, polypeptide 2, beta	71752	https://www.ncbi.nlm.nih.gov/gene/?term=71752
Nup62	Nup62	nucleoporin 62	18226	https://www.ncbi.nlm.nih.gov/gene/?term=18226
Nudt8	Nudt8	nudix (nucleoside diphosphate linked moiety X)-type motif 8	66387	https://www.ncbi.nlm.nih.gov/gene/?term=66387
Adat3	Adat3	adenosine deaminase, tRNA-specific 3	100113398	https://www.ncbi.nlm.nih.gov/gene/?term=100113398
Scamp4	Scamp4	secretory carrier membrane protein 4	56214	https://www.ncbi.nlm.nih.gov/gene/?term=56214
Pnp	Pnp	purine-nucleoside phosphorylase	18950	https://www.ncbi.nlm.nih.gov/gene/?term=18950
C030006K11Rik	C030006K11Rik	RIKEN cDNA C030006K11 gene	223665	https://www.ncbi.nlm.nih.gov/gene/?term=223665
