gene	0h_AL	1h_AL	1h_FAST	3h_AL	3h_FAST	4h_RF	6h_AL	6h_FAST	12h_AL	12h_FAST	24h_AL	24h_FAST
Gm49391	0.6386844348340961	0.2753125195098132	0.25427417608573916	0.585437730493594	0.3588080045837234	0	0.20825451943162054	0.5801224167373891	0.31497619632888074	0.28788920933262263	0.11380171649499925	0.5430961799111381
Gm49392	0.07181552942148618	0.05572248810192697	0.17690882658631962	0.20982775604309495	0.045388588761534766	0.1575965075884882	0.0790315039195895	0.15805887380769165	0.07968788244526542	0.08497413040816527	0.10077003497841755	0.2872939306207659
Gm49393	0.10648008151599951	0.0642593072404419	0.14837213390709367	0.1708050866199074	0.08972953659014485	0.10385181224320084	0.08679935268390565	0.15623474850955896	0.08401943553087694	0.0879931498925725	0.08537748729524199	0.1810876306167928
Gm49394	0	0.07886680740509787	0	0	0.171308602573395	0	0.14914295492716778	0.0639167375115665	0.1353434656220276	0.06872463478615545	0.16299981695639423	0.0707167620071742
Gm49395	220.74992731981166	195.81170267141553	164.9871280766194	116.98794027668043	135.9883550461538	161.32841857144416	270.2974118722747	113.58469875458732	122.92072815587407	67.83595313986686	267.2827281935996	111.9799132539049
Gm49396	64.76610556809851	34.81444033236967	53.558583105222695	50.73514391368215	58.78170644819946	66.00405418242818	81.98550032264367	51.9525996221608	49.268513090436755	37.68938645426506	35.78338819449615	64.77137228048446
Gm49398	0.023788751668003223	0	0	0.049062372689058144	0	0	0.06981074375182705	0	0.042234324786522705	0	0.038148427656855874	0.0331010590064586
Gm49403	20.495424878340025	21.1277849683216	20.457470338038338	19.52478497881626	11.102951673023332	35.98115792935706	11.169991698510108	14.729274138332507	34.82792424817028	16.82705542881182	20.659345189636063	20.57408357486758
Gm49405	32.85586415949692	38.458372906722204	42.044897290766016	38.721461420356654	34.17398674480614	61.306426114878754	54.82120010490356	57.49582092934602	74.33162227370109	64.23262581059815	42.15099890854455	68.18448877620166
Gm49416	8.495893083096933	8.86492417586171	10.431609188699607	18.972647894185382	7.880045744833357	6.428201960680482	13.476799158529456	13.89239229678103	11.810463092300292	9.62241010326367	14.211481486680256	10.37697905536086
Gm49425	0	0.3664396700297931	0	0.3246728620245584	0.19898823683143718	0	0	0	0	0	0	0
Gm49450	8.190622502715717	8.226449951481749	4.279885454114679	7.6954700435581325	9.85472655908405	3.0755539121086746	6.943818506143951	6.094758208879082	5.008757402167128	4.89183548655175	9.960520791396403	5.096951736063594
Gm49486	0.14285981117517574	0.05542327817241291	0	0.39284904596835846	0.060193157591535054	0	0	0.044917186830966696	0	0.048295914040060055	0	0
Gm49496	3.229907132948756	2.5948944768855005	2.2783490270919944	3.0554205070444365	2.9220473090036005	1.6686526268281618	3.7642906325512486	2.219222343846597	2.007802550796864	1.8149059499822173	2.970852303831767	2.4185847323633123
Gm4951	7.906525085371942	8.504050726747796	12.577471037898594	7.497272328731619	7.558760817144389	9.668458431912166	7.0407826800233835	8.915043597101532	3.8723227254185923	3.1890701474063765	8.7879727698866	5.614610149373405
Gm49510	1.2076357020270552	1.171272887976717	0.6310317040324417	1.4528796213803847	0.9328556211860761	1.678404026549449	0.5168248160012939	1.2656603235830255	1.2060140664776768	1.2928216386441629	1.412107438260691	0.49010933879395063
Gm4952	22.24718973839216	20.363488830466515	28.25992980074614	19.45151396876918	26.61715564982257	11.176311493986503	13.96110519003005	19.107095336455927	10.521400185913194	9.230503708819045	17.724730147806618	34.74423225277049
Gm49527	38.83127836326578	34.36665836959485	31.00198397265137	36.351583177681704	25.69668679884144	37.80579350048682	35.90404961276346	38.45778867672424	39.5009965825674	33.47468553627137	31.112579182995407	41.1973912604124
Gm49601	0	0	0	0	0.2754990636755328	0	0.8497573670793721	4.226394988235762	0	0	0.26213684704789014	2.802208488887477
Gm49630	0	0	0	0	0.1649259270469346	0	0	0.06153530546368388	0	0.06616406842856935	0	0.06808197228036911
Gm49661	16.656599266206495	9.47763320920647	9.947032111182935	8.3973722031839	7.486039514848324	0.9747276645413129	8.961452029346002	10.82328884831544	0.9857322949178099	3.0032078011509022	4.451845428069725	7.725655145091458
Gm49673	0.029939042817909142	0.06969013404104626	0.05363723090079132	0.041164566547688394	0	0.013140023130520978	0.021964864692198757	0.09413267235411367	0.02657674677124662	0.060728070119135315	0.048011237621632834	0.07290313356078883
Gm49711	0.27942808844568073	0.37502519316484495	0.13529968110928928	0.3530472948258676	0.49003388385924634	0.09943695318368556	0.25486886696697353	0.3371779429953798	0.23463904753081366	0.03574346816231237	0.15744057886674792	0.10508447804406515
Gm49721	0.08988202721825292	0.02324682991080068	0.0670949841463197	0.041194310646137815	0	0	0.021980735747152688	0.11304082725848762	0.026595950213399073	0.13167255861862726	0.02402296444443122	0.010422258693567247
Gm49776	67.80580528388899	52.265170468885046	41.558041376463656	43.241230356787426	41.47602037590574	53.90639647295222	56.78235364882782	40.72139687308749	50.885063975078715	39.91377970652514	63.60795796522161	44.27780105054171
Gm49804	5.888491197550481	5.013343564843657	4.3448607759075335	3.9620471876168915	5.022493873147206	4.697508066655626	6.289762784422429	3.9617153495909507	4.242123428732063	3.884574709822762	4.448819854416321	5.591067214702199
Gm4981	0	0	0	0	0	0	0	0	0	0	0	0
Gm49835	0	0	0	0	0	0	0	0	0	0	0	0
Gm49909	17.96653944919737	14.696900945811164	9.232193244636811	12.878125381698712	18.07434200326419	8.06876142521119	14.662811348497797	13.399809625322277	9.51961160361573	4.802586711801618	11.111502798198554	10.028772520072218
Gm49918	0	0.10323941500076977	0	0.03049072747256123	0.1494993098379473	0.038931430388484393	0	0	0.03937096444198353	0	0.07112415772655772	0
Gm49948	1.0351771453647804	0.9278411249251041	0.5222638237707596	0.43353776240124337	0.9024122493454054	0.2715544877646448	0.9384140632990554	0.5836096946510851	0.36968120727856146	0.16089988433137856	1.5932608614726718	0.4387443452558105
Gm50092	1.976493016375416	0.766791733457374	0	3.057267516810107	0	0	0.7250298871243884	1.8643138057443172	5.2635705200225855	2.672733109036427	2.773373280113416	2.06265589953887
Gm50139	15.348431821196877	14.90291177563617	7.066384216260104	11.67163797512229	14.30682347222943	6.472881309803781	9.058662750217279	8.519233813483975	4.414717102238819	1.6233019991701354	11.412848720165018	10.439730008959053
Gm50253	11.37000600153354	9.935355976422882	8.34696488220273	9.70442794689026	9.854383545826911	14.16488668346309	7.255074166648386	11.59293988323151	8.915343927463722	9.773792412417441	9.784636219302309	10.625971352447833
Gm50318	9.81280017193434	10.050299868373026	6.797639466917159	6.296299399805561	11.135766483756626	8.785800565435068	5.855340394895396	9.87291527338783	9.1753510593407	8.580917758122254	7.028804896402531	17.477252485330762
Gm50364	10.705481690854446	7.172136739396378	4.351269897098427	4.4741967908893105	5.504237681725053	1.7593712866678406	7.473511857329029	4.359434562385641	3.7259263800955233	2.232074621708179	6.125906510439722	4.298252174653949
Gm50367	7.177286328508827	6.741346358343216	5.075704987921898	5.972967435223848	6.048216408766654	1.3263400281217324	3.1870959062234694	6.176074009699724	2.3473001052656124	2.043275708865995	8.177968428342078	2.233910847584838
Gm50387	1.3440152511352828	1.6685388120032456	0	2.9567173851461304	2.038655071328091	0	1.1832487757870018	1.352248947099878	0.477230393815381	1.090475108486862	0.862122893932399	3.366254428047436
Gm50388	2.6524209883125307	1.3720291247418033	1.7423777779365441	1.7019032675819585	2.01164811729362	0.9313022690881068	3.1135300333747438	0.33358377868866645	1.9621179765683197	0.2391175796669918	2.6938895889480983	0.7381467079013976
Gm50457	0	0	0	0	1.6878210879443485	0	0	0	0	0	0	0
Gm50461	1.8904673118410291	2.075710106492891	0.9265945517582829	1.863642194724538	1.1722627356362871	1.2210856394964889	1.4131155761787442	1.0317716886709525	0.9815646369610411	0.4099893144965644	1.5444080504362243	0.744483021064985
Gm50478	0	0	0	0.4854212192551959	0	0	0.34535240034040915	0.7400215026022128	0	0.6365494795917674	0.3774390689015636	0
Gm5065	0	0	0	0.2850546937664493	0	0	0	0	0	0	0	0
Gm5096	0	0	0	0.7183713486028636	0	0	0	0	0	0	0	0
Gm5105	0	0	0.04685950865712688	0.07192583696485427	0.08816502488698401	0	0	0	0	0	0.041944428658733914	0.07278963214492676
Gm5108	0	0	0	0.05691556390997276	0.13953155973788517	0	0.3644326463288202	0.3123626698615404	0.14698374415051296	0.33585898221382304	0	0
Gm5114	0	0	0	0	0	0	0	0	0	0	0	0.23113748345781632
Gm5127	0.26081964275484504	0.39284157896392624	0.35732480381958825	0.5590142563032571	0.4783658279820626	0.8080362393139915	0.3376783755749231	0.4920327638585492	0.23152836383653685	0.5394174998034083	0.30754337583765345	0.42696434137591543
Gm5128	0	0	0	0	0	0	0	0	0	0	0	0
Gm5134	0.5913622108628735	0.27931774129249765	0.5339983806161404	0.3667794338471987	0.2655025219953762	0.507745074464035	0.3489799088030799	0.21224630967440855	0.45366378792729667	0.3455417444541894	0.3530324604467753	0.22583582580957096
Gm5136	0	0	0	0	0	0	0	0	0	0	0	0
Gm5141	0	0.2801084063974967	0	0	0.3042153045611561	0	0.26485283736337906	0.11350539013536079	0.3204630162257589	0.48817363257323	0.14473014843944346	0.12558109148298177
Gm5142	0	0.22406104391651804	0.17244928731725823	0.13234837154443746	0.32445913633702483	0.04224654379309504	0	0.12105854077934056	0	0	0.15436113259433698	0.3348445317503582
Gm5148	3.53531836512849	3.1890776726561683	2.375134643726492	1.2152179429525933	1.4895860055945889	0	2.5936964653873877	2.0287753964210227	0	1.1951676994527647	2.1260074736938464	4.50407328862015
Gm5150	0.19849726571785742	0.23102443753451862	0.3259825893890193	0.43212811089630954	0.6412068662903749	0	0.07281404435308278	0.1872312170163571	0.17620508437272642	0.17894665273014038	0.05305279491614022	0.27620069337160813
Gm5152	0	0	0	0	0	0	0	0	0	0	0	0
Gm5155	0.10312755932869208	0.016003569823867466	0.03695159358026808	0	0.0695235238477595	0.036209534772770655	0.10592376184688798	0.07781950394614638	0.01830916937515353	0.055782123182480305	0.04961362779414326	0.04304931348443845
Gm5157	0	0	0	0.10970869351001804	0	0	0	0	0	0	0	0
Gm5168	0	0.06888373434548094	0	0	0	0	0	0	0	0	0	0.12353066665558758
Gm5169	0	0	0.07282263205041736	0	0	0.07136021405264492	0	0	0.07216586757803922	0	0	0
Gm5244	0	0	0	0	2.213274822870419	0	0	0	0	0	0	0
Gm525	1.680317097414646	1.1408050451567306	1.317036287743821	2.9552991273094182	2.920466665486356	1.8436966790259832	0.9245770959306442	2.634951810611219	1.771286333022734	2.0520784522514495	1.2574651933722265	2.338091387363332
Gm527	5.006194813454234	1.8502938556655826	11.475814038671215	5.252872966953614	4.648614028665285	0	5.000364224271959	2.589835028479302	7.263425097924001	0	0	0.4147714182290518
Gm52955	0	0	0	0	0	0	0	0	0	0	0	0
Gm52968	21.185455972791253	22.39294830021893	35.448313864656825	21.92908329542568	15.528514839001955	29.964568687381213	29.208678296337872	23.753424331383165	31.580271527400278	31.242810450521638	31.698100054450837	22.88769309931497
Gm52993	0	0	0.41958998570186395	0.5635343081366653	0.3947241722316671	0	0.3436507480853969	0	0.20790291762777988	0.7917662677292142	0	0
Gm53012	2.2541896755237816	1.0360292870054835	0.7767540395576389	0.659660208864543	0.7452768825400385	0.06595647174853501	1.2976907736236665	1.0905549339883578	0.7544164042046371	0.6995804663226974	1.2513635178054936	0.575045390869797
Gm53046	2.8601065341442	1.9550000712832425	3.7820132923957477	1.8726152283798176	1.262474603694763	3.108311086240835	2.198245623244424	1.884161253952325	3.6874544284165958	4.235952299023558	1.419649918812087	1.7055940040075415
Gm5414	0	0	0	0	0	0	0	0	0	0	0	0
Gm5426	0	0	0	0	0	0	13.791886856038204	0	0	0	0	0
Gm5431	1.7372135471971615	1.3186391381766125	3.8004282169635526	1.3284683053551913	0.22808581398598154	0	0.19857375382105108	1.45654670963288	0.5140387510298099	1.5150726030260449	0.43404645618000126	1.3706809818055183
Gm5458	0	0	0	0	0	0	0	0	0	0	0	0
Gm5460	0	0	0.11106754480754605	0.4013091080395377	0.606782191541598	0	0.09569584212113916	0	0.6391895752056299	0	0	0
Gm5475	73.54712873764956	43.989782516625546	22.116184149230634	30.221882439339836	31.92488336318057	16.05336947513142	39.71552603914705	21.39062154143423	27.111800831079794	14.362377781141129	47.511417929973845	17.558900333987424
Gm5478	0	0	0	0	0	0	0	0	0	0	0	0
Gm5485	0	0	0.06733410998660051	0	0	0	0	0	0.13345368954568823	0.05082378395259425	0	0.05229701758711528
Gm550	0	1.0264697916932641	0.5925192782379122	0.45473636222806924	0.5574052994676268	0	0	1.663782328659847	0	0.8944670625602218	1.0607402129127845	0
Gm55359	0	0	0	0	0	0	0	0	0	0	0	0
Gm55589	0	0	0	0	0	0	0	0	0	0	0	0
Gm5565	0	0	0	0	0	0	0	0	0	0	0	0
Gm55746	0	0.2049489425830769	0	0	0	0	0	0	0	0.1785927653503603	0	0
Gm5591	0	0.07519958714829626	0	0	0.16334293998108723	0	0	0.060944679148063674	0.2581002850975865	0	0	0.13485701988895468
Gm5592	0.06446033395314683	0.044458229400739194	0.044910358654990275	0.09847719666179146	0.07846219327519723	0.050295397250088324	0.0578007332393796	0.018015341766277556	0.03178951872833038	0.03389833720188723	0.017228453324405427	0.079727888860611
Gm55960	0.6725410201698451	0.2087328982818016	0	0.9709429502029592	0.28337128042410376	0	0.09868232994508015	0.16916528395752	0.05970114841359548	0	0.2696272466529443	0
Gm55978	0	4.447392054052768	10.268847855956498	0	14.490440457969271	0	0	21.626040146634075	30.52870901613099	7.7509260162056375	0	0
Gm56118	0	0	0	0	0	0	0	0	0	0	0	0
Gm5617	3.677022856879547	2.8530439592036627	0	0	9.29575425605576	9.682907837377382	13.488291862351828	0	6.5281516135122875	9.94458432267893	0	7.67463666771821
Gm5622	0.03538070158122346	0.013726144879659608	0.039616389702363884	0.048646553385232445	0.06708354559665522	0.05434914335525553	0.025957153262153244	0.027810508253888883	0.04711092229462042	0.035882939537457	0	0.006153846926661178
Gm5624	0.4133208265239652	0.360787884622777	0.8793248462403612	0.5682938086054534	0.783676560186765	0.3628068708731176	0.22742550799676842	0.6822586795074512	0.45862867963997067	0.3842556846291761	0.24855559682849973	0.5751187476461808
Gm56303	39.771879880533874	0	0	13.671046583105515	0	0	0	0	0	0	0	0
Gm56450	5.200454346901197	3.736196131592067	1.3802760510081873	2.4496548186568785	4.78813724034499	1.5216271458223005	5.864300840332644	1.816775462012153	0.68391388716377	0.7813742376487202	3.243185674076096	0.8040240035364008
Gm56451	0	0	0	0	0	0	0	0	0	0	0	0
Gm5678	0	0	0	0	0	0	0	0	0	0	0.3319026646670504	0
Gm5698	0	0	0	2.7719225485744974	0	0	0	0	0	0	0	0
Gm572	0.7586991065513277	0.6957166122425495	0.4942712116121338	0.8772113769304654	0.4068571732432829	0.363258973902673	0.7084277162884486	0.5638358841982105	0.42858684279119785	0.3031241637907354	0.635989172550113	0.5518422755824043
Gm5724	0.11866419741497658	0.09207290375558312	0.21259260007460332	0.35690563371530715	0.14999542579643044	0	0.26117498704426	0.2704955903380067	0.31601294116435913	0.6017433276905674	0.05946682036064031	0.14447676042356536
Gm5737	0.9833126239849438	0.8834313937835859	0.18543702310522678	0.5692638900124667	1.6572524141080929	0	0.49359640392821386	0.650879333072692	0.7350584990782904	0.6648473293059329	0.746939648782253	0.792138158997188
Gm5741	49.42664782254754	74.87517540277246	78.00851813280964	61.48668777232481	87.2693193442916	216.92987969003678	48.34933604765728	65.12189222899472	52.233097149177425	58.88082686223848	124.55489273751598	93.33767058444734
Gm5751	4.199401200253385	5.2366552583505745	5.105183711673002	5.155312317778746	5.560950932512963	6.84574778097893	3.3009672250483932	6.6960726635337675	5.857953502659171	5.475873543848526	4.810213160697162	5.738947690318246
Gm5767	47.61795784929099	46.883550385906545	63.75960233208248	75.23747222699681	47.199235768376646	51.29263326525929	91.10046855148843	57.15078410038484	111.6356189231202	86.81561576457781	68.43654650837301	39.53011907433711
Gm5771	0	0	0	0	0	0	0	0	0	0	0	0
Gm5773	0	0	0	0	0	0	0	0	0	0	0	0
Gm5795	0	0	0	0	0	0	0	0	0	0	0	0
Gm5796	0	0	0	0	0.047112568666299016	0	0	0.035156222626348745	0	0	0	0
Gm5797	0	0	0	0	0	0	0	0	0	0	0	0
Gm5798	0	0	0	0	0	0	0	0	0	0	0	0
Gm5799	0	0	0	0	0	0	0	0	0	0	0	0
Gm5800	0.7035458895834513	0	0.31510904973151715	0	0.5928700067039173	0	0	0.2212049834493257	0	0	0	0
Gm5849	0	0	0	0	0	0	0	0	0	0	0	0
Gm5861	0	0	0	0	0	0	0	0	0	0	0	0
Gm5862	0	0	0	0	0	0	0	0	0	0	0	0
Gm5890	0	0	0	0	0	0	0	0	0	0	0	0
Gm5891	0	0	0	0	0	0	0	0	0	0	0	0
Gm5901	95.33698229320748	82.12521746205603	72.04795075993827	54.469940199193246	109.02211032037452	117.17115731545724	47.65005974376205	95.35333049927684	120.75529387713064	109.04978757465489	46.950673724159735	86.01462076118656
Gm5916	0	0	0	0.07573558875886605	0	0	0	0	0	0.1489720093561287	0	0
Gm5926	0	0	0	0	0	0	0	0	0	0	0	0
Gm5930	0	0	0	0	0	0	0	0	0	0	0	0
Gm5934	0.0368369521046832	0.028582211144298	0	0	0	0	0	0.023164138974543787	0.03269998823493037	0	0	0
Gm5935	0	0	0	0.12686167132900358	0.07775204906820404	0	0	0	0	0	0	0.12838521981803236
Gm5938	1.1335679481704726	0	0	0	0	0	0	0	0	0	0	0
Gm5941	0	0	0	0	0	0	0	0	0	0	0	0
Gm5965	0	0	0	0	0	0	0	0	0	0	0	0
Gm597	0	0	0	0	0	0	0	0	0	0	0	0
Gm6020	0	0	0	0	0	0	0	0	0	0	0	0
Gm6034	0.49702170725482275	1.060523226355353	0.7234810559061421	0.5552446234020794	0.4711887677610514	0	0.5469621030639993	0.2734738988193334	0.1103009549592423	0.0420064212814001	0.24907513154368677	0.9077053697154605
Gm6040	0	0	0	0	0.5885145739365171	0	0.25618328926882167	0	0	0	0	0
